antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Jurassic Park (1993)'}),frozenset({'Groundhog Day (1993)'}),0.17197452229299362,0.19002123142250532,0.09660297239915075,0.5617283950617284,2.9561349058555764,1.0,0.06392416189973901,1.8481205705571007,0.7991546914623838,0.36399999999999993,0.4589097616620553,0.5350541416649424
frozenset({'Brazil (1985)'}),frozenset({'Raising Arizona (1987)'}),0.1475583864118896,0.18789808917197454,0.08174097664543524,0.5539568345323741,2.9481770515790755,1.0,0.054015037797341334,1.8206800904047666,0.7751936730766119,0.3221757322175731,0.4507546903653548,0.49449254155997235
frozenset({'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)'}),frozenset({'2001: A Space Odyssey (1968)'}),0.16348195329087048,0.19851380042462846,0.09554140127388536,0.5844155844155845,2.9439544412806447,1.0,0.06308797742527306,1.928576167728238,0.7893683023124647,0.3585657370517928,0.4814827556549412,0.5328495034377387
frozenset({'Speed (1994)'}),frozenset({'Terminator 2: Judgment Day (1991)'}),0.15180467091295116,0.23991507430997877,0.10721868365180467,0.7062937062937064,2.9439321740206696,1.0,0.07079845474912212,2.5879081993731683,0.778497874818771,0.376865671641791,0.6135875297886472,0.5765981805804815
frozenset({'Top Gun (1986)'}),frozenset({'Terminator 2: Judgment Day (1991)'}),0.11889596602972399,0.23991507430997877,0.08386411889596602,0.7053571428571428,2.940028445006321,1.0,0.05533918437078808,2.5796821720388596,0.7489095622998322,0.30501930501930496,0.6123553471667995,0.5274573324905183
frozenset({'Die Hard (1988)'}),"frozenset({'Terminator, The (1984)'})",0.17728237791932058,0.23036093418259024,0.11995753715498939,0.6766467065868264,2.937332707856177,1.0,0.07911860296338369,2.380180073916804,0.8016785612332287,0.4169741697416974,0.5798637208341937,0.5986920168878832
"frozenset({'Terminator, The (1984)'})",frozenset({'Die Hard (1988)'}),0.23036093418259024,0.17728237791932058,0.11995753715498939,0.5207373271889401,2.937332707856177,1.0,0.07911860296338369,1.7166319614568022,0.8569667378700032,0.4169741697416974,0.4174639512412665,0.5986920168878832
frozenset({'Jurassic Park (1993)'}),frozenset({'Apollo 13 (1995)'}),0.17197452229299362,0.21231422505307856,0.10721868365180467,0.6234567901234569,2.936481481481482,1.0,0.07070604622229434,2.09188681215412,0.7964204112718963,0.3869731800766283,0.5219626634720975,0.5642283950617284
frozenset({'Apollo 13 (1995)'}),frozenset({'Jurassic Park (1993)'}),0.21231422505307856,0.17197452229299362,0.10721868365180467,0.505,2.9364814814814815,1.0,0.07070604622229434,1.6727787428424372,0.8372074404205918,0.3869731800766283,0.40219230769230774,0.5642283950617284
frozenset({'Vertigo (1958)'}),frozenset({'Casablanca (1942)'}),0.17197452229299362,0.22929936305732485,0.11571125265392782,0.6728395061728396,2.9343278463648836,1.0,0.07627760423005667,2.355726475183272,0.7961185603387437,0.40520446096654267,0.5755024997449241,0.5887345679012346
frozenset({'Casablanca (1942)'}),frozenset({'Vertigo (1958)'}),0.22929936305732485,0.17197452229299362,0.11571125265392782,0.5046296296296297,2.9343278463648836,1.0,0.07627760423005667,1.6715280671468542,0.8553339904465843,0.40520446096654267,0.4017450142450143,0.5887345679012346
frozenset({'Terminator 2: Judgment Day (1991)'}),frozenset({'Die Hard (1988)'}),0.23991507430997877,0.17728237791932058,0.12420382165605096,0.5176991150442478,2.9201950082136614,1.0,0.08167110678368741,1.7058181889012254,0.8651100606407869,0.4239130434782608,0.4137710533828148,0.6091489587197287
frozenset({'Die Hard (1988)'}),frozenset({'Terminator 2: Judgment Day (1991)'}),0.17728237791932058,0.23991507430997877,0.12420382165605096,0.7005988023952097,2.9201950082136614,1.0,0.08167110678368741,2.538683651804672,0.7992500689274882,0.4239130434782608,0.6060950724249825,0.6091489587197287
frozenset({'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)'}),frozenset({'Casablanca (1942)'}),0.16348195329087048,0.22929936305732485,0.10934182590233546,0.6688311688311689,2.916847041847042,1.0,0.07185551814137153,2.3272136880229803,0.7855945985905082,0.3857677902621722,0.5703015992272191,0.5728415103415103
frozenset({'Young Frankenstein (1974)'}),"frozenset({'Sting, The (1973)'})",0.14968152866242038,0.1921443736730361,0.08386411889596602,0.5602836879432624,2.9159515692958737,1.0,0.05510365532070266,1.8372200534209986,0.7727208078509457,0.3251028806584361,0.45569938770374935,0.4983738881705262
frozenset({'Stand by Me (1986)'}),"frozenset({'Blues Brothers, The (1980)'})",0.16348195329087048,0.17834394904458598,0.08492569002123142,0.5194805194805194,2.9128014842300556,1.0,0.05576967287381503,1.7099328627991048,0.78502538071066,0.3305785123966942,0.4151817175072989,0.49783549783549785
frozenset({'Star Trek: The Wrath of Khan (1982)'}),frozenset({'Aliens (1986)'}),0.1602972399150743,0.2229299363057325,0.1040339702760085,0.6490066225165564,2.911258278145696,1.0,0.06829891679175626,2.213916596562914,0.7818313165974354,0.37262357414448666,0.5483118011073717,0.5578366445916115
frozenset({'North by Northwest (1959)'}),frozenset({'Rear Window (1954)'}),0.16348195329087048,0.19639065817409768,0.09341825902335456,0.5714285714285714,2.9096525096525094,1.0,0.06131193061697341,1.8750884642604384,0.7845812182741116,0.3505976095617529,0.4666918286469145,0.5235521235521234
"frozenset({'Lion King, The (1994)'})",frozenset({'Forrest Gump (1994)'}),0.14225053078556263,0.23885350318471338,0.09872611464968153,0.6940298507462687,2.9056716417910446,1.0,0.06474907704166499,2.4876495261767904,0.7646119450654745,0.3496240601503759,0.5980141135327547,0.553681592039801
frozenset({'Apocalypse Now (1979)'}),frozenset({'2001: A Space Odyssey (1968)'}),0.17728237791932058,0.19851380042462846,0.10191082802547771,0.5748502994011977,2.895769957411381,1.0,0.06671782943639815,1.8851858497054517,0.795739247311828,0.3720930232558139,0.46954832057738843,0.5441096416792084
frozenset({'2001: A Space Odyssey (1968)'}),frozenset({'Apocalypse Now (1979)'}),0.19851380042462846,0.17728237791932058,0.10191082802547771,0.5133689839572192,2.8957699574113804,1.0,0.06671782943639815,1.6906395091108466,0.8168184326710818,0.3720930232558139,0.4085078488873555,0.5441096416792084
frozenset({'Gone with the Wind (1939)'}),frozenset({'Casablanca (1942)'}),0.12314225053078556,0.22929936305732485,0.08174097664543524,0.6637931034482758,2.8948754789272026,1.0,0.05350453703328059,2.2923403560346234,0.7464859595610202,0.3019607843137254,0.5637646053006553,0.5101372924648786
frozenset({'Star Trek: The Wrath of Khan (1982)'}),frozenset({'Groundhog Day (1993)'}),0.1602972399150743,0.19002123142250532,0.0881104033970276,0.5496688741721855,2.8926708350290427,1.0,0.057650524474736405,1.7986293243412015,0.7792027782431876,0.3360323886639675,0.44402107401074536,0.5066780125050871
"frozenset({'Sound of Music, The (1965)'})",frozenset({'E.T. the Extra-Terrestrial (1982)'}),0.1464968152866242,0.21125265392781317,0.08917197452229299,0.608695652173913,2.8813633384312864,1.0,0.058224133501021,2.015687662184477,0.7650142146410803,0.33201581027667976,0.5038913921235882,0.515403102468866
frozenset({'Mary Poppins (1964)'}),frozenset({'Back to the Future (1985)'}),0.11571125265392782,0.2494692144373673,0.08280254777070063,0.7155963302752293,2.8684755026351745,1.0,0.05393615246956153,2.6389630847202237,0.736617724012682,0.29323308270676685,0.6210632858829788,0.5237556119461253
frozenset({'Apollo 13 (1995)'}),frozenset({'Forrest Gump (1994)'}),0.21231422505307856,0.23885350318471338,0.1454352441613588,0.6849999999999999,2.8678666666666666,1.0,0.09472324773148336,2.4163380851278933,0.826863674818502,0.47569444444444436,0.5861506276150628,0.6469444444444443
frozenset({'Forrest Gump (1994)'}),frozenset({'Apollo 13 (1995)'}),0.23885350318471338,0.21231422505307856,0.1454352441613588,0.6088888888888888,2.867866666666666,1.0,0.09472324773148336,2.013969310943833,0.8556943468833034,0.47569444444444436,0.5034681042228211,0.6469444444444443
frozenset({'Aladdin (1992)'}),frozenset({'Back to the Future (1985)'}),0.15286624203821655,0.2494692144373673,0.10934182590233546,0.7152777777777778,2.8671985815602836,1.0,0.07120640458706912,2.6360105639272953,0.768742243959413,0.3731884057971014,0.6206388495992458,0.5767878250591016
"frozenset({'Shining, The (1980)'})",frozenset({'Psycho (1960)'}),0.14331210191082802,0.19639065817409768,0.08067940552016985,0.562962962962963,2.8665465465465467,1.0,0.05253424750158897,1.8387671380762172,0.7600763060066523,0.3114754098360655,0.4561573462498166,0.48688688688688686
frozenset({'Top Gun (1986)'}),frozenset({'Braveheart (1995)'}),0.11889596602972399,0.24628450106157113,0.08386411889596602,0.7053571428571428,2.863993226600985,1.0,0.05458188522410194,2.5580647236698186,0.7386609730059478,0.29811320754716975,0.6090794768611669,0.5229371921182265
frozenset({'Apollo 13 (1995)'}),frozenset({'E.T. the Extra-Terrestrial (1982)'}),0.21231422505307856,0.21125265392781317,0.12845010615711253,0.605,2.863869346733668,1.0,0.08359816264802268,1.9968287242333842,0.8262457953710097,0.435251798561151,0.4992059219380888,0.6065201005025125
frozenset({'E.T. the Extra-Terrestrial (1982)'}),frozenset({'Apollo 13 (1995)'}),0.21125265392781317,0.21231422505307856,0.12845010615711253,0.6080402010050251,2.863869346733668,1.0,0.08359816264802268,2.009608579672274,0.8251337552695684,0.435251798561151,0.5023906594969456,0.6065201005025125
frozenset({'Sleepless in Seattle (1993)'}),frozenset({'Back to the Future (1985)'}),0.1337579617834395,0.2494692144373673,0.09554140127388536,0.7142857142857143,2.8632218844984805,1.0,0.06217290762302731,2.6268577494692145,0.7512254901960785,0.3321033210332103,0.6193170337441908,0.5486322188449848
frozenset({'North by Northwest (1959)'}),"frozenset({'Graduate, The (1967)'})",0.16348195329087048,0.19957537154989385,0.09341825902335456,0.5714285714285714,2.86322188449848,1.0,0.06079128745362669,1.867657466383581,0.7779187817258882,0.3464566929133857,0.4645699128457748,0.5197568389057751
frozenset({'Dances with Wolves (1990)'}),frozenset({'E.T. the Extra-Terrestrial (1982)'}),0.17728237791932058,0.21125265392781317,0.10721868365180467,0.6047904191616768,2.862877260554269,1.0,0.06976731082171465,1.9957697999099278,0.7909166400511018,0.3811320754716981,0.498940208412247,0.5561640538019439
frozenset({'E.T. the Extra-Terrestrial (1982)'}),frozenset({'Dances with Wolves (1990)'}),0.21125265392781317,0.17728237791932058,0.10721868365180467,0.507537688442211,2.8628772605542685,1.0,0.06976731082171465,1.6706204774903592,0.824980344602428,0.3811320754716981,0.40142000324201654,0.5561640538019439
frozenset({'Vertigo (1958)'}),frozenset({'Psycho (1960)'}),0.17197452229299362,0.19639065817409768,0.09660297239915075,0.5617283950617284,2.8602602602602603,1.0,0.06282878277685369,1.8335875123351575,0.7854606931530008,0.35546874999999994,0.4546210675669065,0.5268101434768102
frozenset({'Citizen Kane (1941)'}),frozenset({'Apocalypse Now (1979)'}),0.17197452229299362,0.17728237791932058,0.0870488322717622,0.5061728395061729,2.855178531825239,1.0,0.056560780018121086,1.666003184713376,0.7847091932457786,0.33198380566801616,0.3997610513739547,0.49859540178901457
frozenset({'Aladdin (1992)'}),frozenset({'Groundhog Day (1993)'}),0.15286624203821655,0.19002123142250532,0.08280254777070063,0.5416666666666666,2.8505586592178767,1.0,0.05375471621566798,1.767226404169079,0.766338924233661,0.31836734693877544,0.4341415465268676,0.48871042830540035
frozenset({'M*A*S*H (1970)'}),frozenset({'Psycho (1960)'}),0.1613588110403397,0.19639065817409768,0.09023354564755838,0.5592105263157895,2.847439544807966,1.0,0.05854418254515621,1.8231137307095098,0.7736411020104245,0.3373015873015872,0.4514878676214977,0.5093349928876244
frozenset({'Speed (1994)'}),"frozenset({'Fugitive, The (1993)'})",0.15180467091295116,0.2802547770700637,0.12101910828025478,0.7972027972027972,2.844564526382708,1.0,0.07847512407535126,3.5490885130683067,0.7645082669125881,0.3890784982935153,0.7182375146976915,0.6145104895104895
"frozenset({'Sound of Music, The (1965)'})",frozenset({'Dead Poets Society (1989)'}),0.1464968152866242,0.19639065817409768,0.08174097664543524,0.5579710144927537,2.8411280846063454,1.0,0.0529703706708859,1.818001461835648,0.7592556697034308,0.31300813008130074,0.44994543679283217,0.4870936153544849
frozenset({'Heathers (1989)'}),"frozenset({'Princess Bride, The (1987)'})",0.10934182590233546,0.2632696390658174,0.08174097664543524,0.7475728155339805,2.839570936423426,1.0,0.05295459360532994,2.9185856606238763,0.7273656022166154,0.2810218978102189,0.6573682885201867,0.5290283432508612
"frozenset({'Bridge on the River Kwai, The (1957)'})","frozenset({'Graduate, The (1967)'})",0.14437367303609341,0.19957537154989385,0.08174097664543524,0.5661764705882353,2.836905506883604,1.0,0.052927547207234006,1.8450466011731261,0.7567593696625954,0.31174089068825905,0.4580082696208456,0.4878754693366708
"frozenset({'Clockwork Orange, A (1971)'})",frozenset({'2001: A Space Odyssey (1968)'}),0.16985138004246284,0.19851380042462846,0.09554140127388536,0.5625000000000001,2.8335561497326207,1.0,0.061823558314288166,1.8319684561722782,0.7794828076157999,0.35019455252918286,0.4541390728476823,0.5218917112299466
frozenset({'Speed (1994)'}),frozenset({'Back to the Future (1985)'}),0.15180467091295116,0.2494692144373673,0.10721868365180467,0.7062937062937064,2.831185835441155,1.0,0.06934809165122768,2.5553786270346786,0.7625497218057224,0.3646209386281588,0.6086685591636088,0.5680404701681298
frozenset({'Top Gun (1986)'}),frozenset({'Back to the Future (1985)'}),0.11889596602972399,0.2494692144373673,0.08386411889596602,0.7053571428571428,2.827431610942249,1.0,0.05420323565075887,2.547255999485298,0.7335366783590056,0.294776119402985,0.6074206910486967,0.5207636778115501
frozenset({'Taxi Driver (1976)'}),frozenset({'Rear Window (1954)'}),0.15498938428874734,0.19639065817409768,0.08598726114649681,0.5547945205479452,2.8249537208441318,1.0,0.055548793956031565,1.8050302139474113,0.7645015199454059,0.3239999999999999,0.4459926530464523,0.4963161791928915
frozenset({'Sleepless in Seattle (1993)'}),frozenset({'Forrest Gump (1994)'}),0.1337579617834395,0.23885350318471338,0.09023354564755838,0.6746031746031745,2.824338624338624,1.0,0.05828498789673685,2.339133136554295,0.745674740484429,0.319548872180451,0.5724912001062629,0.5261904761904761
frozenset({'Jurassic Park (1993)'}),frozenset({'Back to the Future (1985)'}),0.17197452229299362,0.2494692144373673,0.12101910828025478,0.7037037037037037,2.82080378250591,1.0,0.07811675930058015,2.533041401273885,0.7795546558704454,0.40282685512367483,0.6052176646236053,0.5944050433412136
frozenset({'GoodFellas (1990)'}),frozenset({'Apocalypse Now (1979)'}),0.1740976645435244,0.17728237791932058,0.0870488322717622,0.5,2.820359281437126,1.0,0.056184384311286015,1.645435244161359,0.7814910025706941,0.3293172690763052,0.39225806451612905,0.49550898203592814
frozenset({'Star Trek: The Wrath of Khan (1982)'}),frozenset({'Blade Runner (1982)'}),0.1602972399150743,0.23248407643312102,0.10509554140127389,0.6556291390728477,2.8201034201215642,1.0,0.06782898562483941,2.2287481626653602,0.7686089721487951,0.3653136531365313,0.5513176334808058,0.5538419667966978
frozenset({'Alien (1979)'}),frozenset({'Blade Runner (1982)'}),0.2367303609341826,0.23248407643312102,0.15498938428874734,0.6547085201793722,2.8161434977578477,1.0,0.09995334496328451,2.2228058565638182,0.844923504867872,0.49324324324324315,0.5501181549225016,0.6606875934230194
frozenset({'Blade Runner (1982)'}),frozenset({'Alien (1979)'}),0.23248407643312102,0.2367303609341826,0.15498938428874734,0.6666666666666666,2.8161434977578472,1.0,0.09995334496328451,2.2898089171974516,0.8402489626556017,0.49324324324324315,0.5632823365785814,0.6606875934230194
frozenset({'Field of Dreams (1989)'}),frozenset({'Back to the Future (1985)'}),0.13481953290870488,0.2494692144373673,0.09447983014861996,0.7007874015748032,2.809113754397722,1.0,0.060846507183072565,2.5083528885909048,0.7443716826359689,0.32600732600732596,0.6013320117163574,0.5397554029150612
frozenset({'Unforgiven (1992)'}),frozenset({'Alien (1979)'}),0.13906581740976645,0.2367303609341826,0.09235668789808917,0.6641221374045801,2.805394858453428,1.0,0.05943558674906802,2.2724618799459564,0.7474949331745965,0.3258426966292134,0.5599486139570439,0.5271283332762811
"frozenset({'Sound of Music, The (1965)'})",frozenset({'Apollo 13 (1995)'}),0.1464968152866242,0.21231422505307856,0.0870488322717622,0.5942028985507246,2.798695652173913,1.0,0.05594547446143859,1.9410828025477707,0.7530032763014196,0.32031249999999994,0.4848236259228875,0.5021014492753623
